Maquina;Codigo;Quantidade;Data
CF309;200001;2;"2023-01-30 14:50:26"
CF309;200006;5;"2023-02-10 12:08:59"
CF309;200006;1;"2023-02-10 12:09:25"
CF309;200029;1;"2023-02-10 12:09:28"
CF338;200005;1;"2023-02-10 12:09:31"
CF428;200021;1;"2023-02-10 12:09:34"
CF309;200023;3;"2023-02-10 12:09:39"
CF310;200026;2;"2023-02-10 12:09:43"
CU311;200025;2;"2023-02-10 12:09:47"
CF174;200004;1;"2023-02-10 12:09:50"
CF395;200011;1;"2023-02-10 12:09:55"
CF383;200011;2;"2023-02-10 12:09:58"
CF383;100045;2;"2023-02-10 12:10:02"
